mc	mn	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	4	4/4	1	0						firstMeasure	2
2	2	4	2/4	1/2	0							3
3	3	4	4/4	1	0							4
4	4	4	4/4	1	0							5
5	5	4	4/4	1	0							6
6	6	4	4/4	1	0							7
7	7	4	4/4	1	0							8
8	8	4	2/4	1/2	0							9
9	9	4	4/4	1	0							10
10	10	4	4/4	1	0							11
11	11	4	4/4	1	0							12
12	12	4	4/4	1/4	0							13
13	13	4	4/4	1	0							14
14	14	4	4/4	1	0							15
15	15	4	4/4	1	0							16
16	16	4	4/4	1	0							17
17	17	4	2/4	1/2	0							18
18	18	4	4/4	17/16	0							19
19	19	4	4/4	1	0							20
20	20	4	4/4	1	0							21
21	21	4	4/4	1	0							22
22	22	4	4/4	1	0							23
23	23	4	4/4	1	0							24
24	24	4	4/4	1	0							25
25	25	4	4/4	1	0							26
26	26	4	4/4	1	0							27
27	27	4	4/4	1	0							28
28	28	4	4/4	1	0							29
29	29	4	4/4	1	0							30
30	30	4	4/4	1	0							31
31	31	4	4/4	1	0							32
32	32	4	4/4	1	0							33
33	33	4	4/4	1	0							34
34	34	4	4/4	1	0							35
35	35	4	4/4	1	0							36
36	36	4	4/4	1	0							37
37	37	4	4/4	3/2	0							38
38	38	4	4/4	1	0							39
39	39	4	4/4	1	0							40
40	40	4	4/4	1	0							41
41	41	4	4/4	1	0							42
42	42	4	4/4	1	0							43
43	43	4	4/4	1	0							44
44	44	4	4/4	1	0							45
45	45	4	4/4	1	0							46
46	46	4	4/4	1	0							47
47	47	4	4/4	1	0							48
48	48	4	4/4	1	0							49
49	49	4	2/4	1/2	0							50
50	50	4	4/4	1	0							51
51	51	4	4/4	1	0							52
52	52	4	4/4	1	0							53
53	53	4	4/4	1	0							54
54	54	4	2/4	1/2	0							55
55	55	4	3/4	3/4	0							56
56	56	4	4/4	1	0							57
57	57	4	2/4	1/2	0							58
58	58	4	2/4	1/2	0							59
59	59	4	3/4	3/4	0							60
60	60	4	4/4	1	0							61
61	61	4	4/4	1	0							62
62	62	4	4/4	1	0							63
63	63	4	2/4	1/2	0							64
64	64	4	4/4	1	0							65
65	65	4	4/4	1	0							66
66	66	4	4/4	1	0							67
67	67	4	2/4	1/2	0							68
68	68	4	4/4	1	0							69
69	69	4	4/4	1	0							70
70	70	4	4/4	1	0							71
71	71	4	4/4	1	0							72
72	72	4	4/4	1	0							73
73	73	4	4/4	7/4	0							74
74	74	4	4/4	15/8	0							75
75	75	4	4/4	3/8	0							76
76	76	4	4/4	1	0							77
77	77	4	4/4	1	0							78
78	78	4	4/4	1	0							79
79	79	4	4/4	1	0							80
80	80	4	4/4	1	0							81
81	81	4	4/4	1	0							82
82	82	4	4/4	1	0							83
83	83	4	4/4	1	0							84
84	84	4	4/4	1	0							85
85	85	4	4/4	1	0							86
86	86	4	4/4	1	0							87
87	87	4	2/4	1/2	0							88
88	88	4	4/4	1	0				end		lastMeasure	-1
