mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
31	31	17/36	17/36	2/4	1	1	1/36		1/16	4/9		-6	78		595
31	31	1/2	1/2	2/4	2	1	1/8		1/8	1		0	60		639
31	31	1/2	1/2	2/4	1	1	1/36		1/16	4/9		-2	70		596
31	31	1/2	1/2	2/4	1	2	1/12		1/8	2/3		-2	70		628
31	31	19/36	19/36	2/4	1	1	1/36		1/16	4/9		-3	75		597
31	31	5/9	5/9	2/4	1	1	1/36		1/16	4/9		-6	78		598
31	31	7/12	7/12	2/4	1	1	1/36		1/16	4/9		2	74		599
31	31	7/12	7/12	2/4	1	2	1/12		1/8	2/3		2	74		629
31	31	11/18	11/18	2/4	1	1	1/36		1/16	4/9		-6	78		600
31	31	5/8	5/8	2/4	2	1	1/8		1/8	1		-6	66		640
31	31	23/36	23/36	2/4	1	1	1/36		1/16	4/9		3	81		601
31	31	2/3	2/3	2/4	1	1	1/36		1/16	4/9		-3	75		602
31	31	2/3	2/3	2/4	1	2	1/12		1/8	2/3		-3	75		630
31	31	25/36	25/36	2/4	1	1	1/36		1/16	4/9		-6	78		603
31	31	13/18	13/18	2/4	1	1	1/36		1/16	4/9		-2	82		604
31	31	3/4	3/4	2/4	2	1	1/8		1/8	1		-4	68		641
31	31	3/4	3/4	2/4	1	1	1/36		1/16	4/9		3	81		605
31	31	3/4	3/4	2/4	1	2	1/12		1/8	2/3		3	81		631
31	31	7/9	7/9	2/4	1	1	1/36		1/16	4/9		2	86		606
31	31	29/36	29/36	2/4	1	1	1/36		1/16	4/9		-6	90		607
31	31	5/6	5/6	2/4	1	1	1/36		1/16	4/9		-2	82		608
31	31	5/6	5/6	2/4	1	2	1/12		1/8	2/3		-2	82		632
31	31	31/36	31/36	2/4	1	1	1/36		1/16	4/9		-3	87		609
31	31	7/8	7/8	2/4	2	1	1/8		1/8	1		0	72		642
31	31	8/9	8/9	2/4	1	1	1/36		1/16	4/9		-6	90		610
31	31	11/12	11/12	2/4	1	1	1/36		1/16	4/9		3	81		611
31	31	11/12	11/12	2/4	1	2	1/12		1/8	2/3		3	81		633
31	31	17/18	17/18	2/4	1	1	1/36		1/16	4/9		2	86		612
31	31	35/36	35/36	2/4	1	1	1/36		1/16	4/9		-6	90		613
31	31	1	1	2/4	2	1	1/8		1/8	1		-3	75		643
31	31	1	1	2/4	1	1	1/36		1/16	4/9		-2	82		614
31	31	1	1	2/4	1	2	1/12		1/8	2/3		-2	82		634
31	31	37/36	37/36	2/4	1	1	1/36		1/16	4/9		-3	87		615
31	31	19/18	19/18	2/4	1	1	1/36		1/16	4/9		-6	90		616
31	31	13/12	13/12	2/4	1	1	1/36		1/16	4/9		3	81		617
31	31	13/12	13/12	2/4	1	2	1/12		1/8	2/3		3	81		635
31	31	10/9	10/9	2/4	1	1	1/36		1/16	4/9		2	86		618
31	31	9/8	9/8	2/4	2	1	1/8		1/8	1		-6	78		644
31	31	41/36	41/36	2/4	1	1	1/36		1/16	4/9		-6	90		619
31	31	7/6	7/6	2/4	1	1	1/36		1/16	4/9		-2	82		620
31	31	7/6	7/6	2/4	1	2	1/12		1/8	2/3		-2	82		636
31	31	43/36	43/36	2/4	1	1	1/36		1/16	4/9		-3	87		621
31	31	11/9	11/9	2/4	1	1	1/36		1/16	4/9		-6	90		622
32	32	0	0	2/4	2	1	1/12		1/8	2/3		-4	80		701
32	32	0	0	2/4	1	1	1/36		1/16	4/9		3	81		646
32	32	0	0	2/4	1	2	1/12		1/8	2/3		3	81		689
32	32	1/36	1/36	2/4	1	1	1/36		1/16	4/9		2	86		647
32	32	1/18	1/18	2/4	1	1	1/36		1/16	4/9		-6	90		648
32	32	1/12	1/12	2/4	2	1	1/12		1/8	2/3		-6	78		702
32	32	1/12	1/12	2/4	1	1	1/36		1/16	4/9		-2	82		649
32	32	1/12	1/12	2/4	1	2	1/12		1/8	2/3		-2	82		690
32	32	1/9	1/9	2/4	1	1	1/36		1/16	4/9		-3	87		650
32	32	5/36	5/36	2/4	1	1	1/36		1/16	4/9		-6	90		651
32	32	1/6	1/6	2/4	2	1	1/12		1/8	2/3		-3	75		703
32	32	1/6	1/6	2/4	1	1	1/36		1/16	4/9		3	81		652
32	32	1/6	1/6	2/4	1	2	1/12		1/8	2/3		3	81		691
32	32	7/36	7/36	2/4	1	1	1/36		1/16	4/9		2	86		653
32	32	2/9	2/9	2/4	1	1	1/36		1/16	4/9		-6	90		654
32	32	1/4	1/4	2/4	2	1	1/12		1/8	2/3		0	72		704
32	32	1/4	1/4	2/4	1	1	1/36		1/16	4/9		-2	82		655
32	32	1/4	1/4	2/4	1	2	1/12		1/8	2/3		-2	82		692
32	32	5/18	5/18	2/4	1	1	1/36		1/16	4/9		-3	87		656
32	32	11/36	11/36	2/4	1	1	1/36		1/16	4/9		-6	90		657
32	32	1/3	1/3	2/4	2	1	1/12		1/8	2/3		-3	75		705
32	32	1/3	1/3	2/4	1	1	1/36		1/16	4/9		3	81		658
32	32	1/3	1/3	2/4	1	2	1/12		1/8	2/3		3	81		693
32	32	13/36	13/36	2/4	1	1	1/36		1/16	4/9		2	86		659
32	32	7/18	7/18	2/4	1	1	1/36		1/16	4/9		-6	90		660
32	32	5/12	5/12	2/4	2	1	1/12		1/8	2/3		-6	78		706
32	32	5/12	5/12	2/4	1	1	1/36		1/16	4/9		-2	82		661
32	32	5/12	5/12	2/4	1	2	1/12		1/8	2/3		-2	82		694
32	32	4/9	4/9	2/4	1	1	1/36		1/16	4/9		-3	87		662
32	32	17/36	17/36	2/4	1	1	1/36		1/16	4/9		-6	90		663
32	32	1/2	1/2	2/4	2	1	1/12		1/8	2/3		-4	80		707
32	32	1/2	1/2	2/4	1	1	1/36		1/16	4/9		3	81		664
32	32	1/2	1/2	2/4	1	2	1/12		1/8	2/3		3	81		695
32	32	19/36	19/36	2/4	1	1	1/36		1/16	4/9		2	86		665
32	32	5/9	5/9	2/4	1	1	1/36		1/16	4/9		-6	90		666
32	32	7/12	7/12	2/4	2	1	1/12		1/8	2/3		-6	78		708
32	32	7/12	7/12	2/4	1	1	1/36		1/16	4/9		-2	82		667
32	32	7/12	7/12	2/4	1	2	1/12		1/8	2/3		-2	82		696
32	32	11/18	11/18	2/4	1	1	1/36		1/16	4/9		-3	87		668
32	32	23/36	23/36	2/4	1	1	1/36		1/16	4/9		-6	90		669
32	32	2/3	2/3	2/4	2	1	1/12		1/8	2/3		-3	75		709
32	32	2/3	2/3	2/4	1	1	1/36		1/16	4/9		3	81		670
32	32	2/3	2/3	2/4	1	2	1/12		1/8	2/3		3	81		697
32	32	25/36	25/36	2/4	1	1	1/36		1/16	4/9		2	86		671
32	32	13/18	13/18	2/4	1	1	1/36		1/16	4/9		-6	90		672
32	32	3/4	3/4	2/4	2	1	1/12		1/8	2/3		0	72		710
32	32	3/4	3/4	2/4	1	1	1/36		1/16	4/9		-2	82		673
32	32	3/4	3/4	2/4	1	2	1/12		1/8	2/3		-2	82		698
32	32	7/9	7/9	2/4	1	1	1/36		1/16	4/9		-3	87		674
32	32	29/36	29/36	2/4	1	1	1/36		1/16	4/9		-6	90		675
32	32	5/6	5/6	2/4	2	1	1/12		1/8	2/3		-3	75		711
32	32	5/6	5/6	2/4	1	1	1/36		1/16	4/9		3	81		676
32	32	5/6	5/6	2/4	1	2	1/12		1/8	2/3		3	81		699
32	32	31/36	31/36	2/4	1	1	1/36		1/16	4/9		2	86		677
32	32	8/9	8/9	2/4	1	1	1/36		1/16	4/9		-6	90		678
32	32	11/12	11/12	2/4	2	1	1/12		1/8	2/3		-6	78		712
32	32	11/12	11/12	2/4	1	1	1/36		1/16	4/9		-2	82		679
32	32	11/12	11/12	2/4	1	2	1/12		1/8	2/3		-2	82		700
32	32	17/18	17/18	2/4	1	1	1/36		1/16	4/9		-3	87		680
32	32	35/36	35/36	2/4	1	1	1/36		1/16	4/9		-6	90		681
32	32	1	1	2/4	2	1	1/24		1/16	2/3		2	74		713
32	32	1	1	2/4	1	1	1/48		1/32	2/3		0	84		682
32	32	49/48	49/48	2/4	1	1	1/48		1/32	2/3		4	88		683
32	32	25/24	25/24	2/4	2	1	1/24		1/16	2/3		6	78		714
32	32	25/24	25/24	2/4	1	1	1/48		1/32	2/3		-2	94		684
32	32	17/16	17/16	2/4	1	1	1/48		1/32	2/3		3	93		685
32	32	13/12	13/12	2/4	2	1	1/36		1/16	4/9		2	86		715
32	32	13/12	13/12	2/4	1	1	1/16		1/16	1		6	90		686
32	32	10/9	10/9	2/4	2	1	1/36		1/16	4/9		6	78		716
32	32	41/36	41/36	2/4	2	1	1/36		1/16	4/9		2	74		717
32	32	55/48	55/48	2/4	1	1	1/48		1/32	2/3		-2	82		687
32	32	7/6	7/6	2/4	2	1	1/48		1/32	2/3		-6	66		718
32	32	7/6	7/6	2/4	1	1	1/12		1/8	2/3		-5	85		688
32	32	7/6	7/6	2/4	1	1	1/12		1/8	2/3		-1	89		688
32	32	19/16	19/16	2/4	2	1	1/48		1/32	2/3		-5	73		719
32	32	29/24	29/24	2/4	2	1	1/48		1/32	2/3		-6	78		720
32	32	59/48	59/48	2/4	2	1	1/48		1/32	2/3		-2	82		721
33	33	0	0	2/4	2	1	1/24		1/16	2/3		3	69		758
33	33	0	0	2/4	1	1	1/48		1/32	2/3		1	79		722
33	33	1/48	1/48	2/4	1	1	1/48		1/32	2/3		5	83		723
33	33	1/24	1/24	2/4	2	1	1/24		1/16	2/3		7	73		759
33	33	1/24	1/24	2/4	1	1	1/48		1/32	2/3		6	90		724
33	33	1/16	1/16	2/4	1	1	1/48		1/32	2/3		4	88		725
33	33	1/12	1/12	2/4	2	1	1/36		1/16	4/9		3	81		760
33	33	1/12	1/12	2/4	1	1	1/16		1/16	1		7	85		726
33	33	1/9	1/9	2/4	2	1	1/36		1/16	4/9		7	73		761
33	33	5/36	5/36	2/4	2	1	1/36		1/16	4/9		3	69		762
33	33	7/48	7/48	2/4	1	1	1/48		1/32	2/3		1	79		727
33	33	1/6	1/6	2/4	2	1	1/48		1/32	2/3		-3	63		763
33	33	1/6	1/6	2/4	1	1	1/12		1/8	2/3		-2	82		728
33	33	1/6	1/6	2/4	1	1	1/12		1/8	2/3		-3	87		728
33	33	3/16	3/16	2/4	2	1	1/48		1/32	2/3		-2	70		764
33	33	5/24	5/24	2/4	2	1	1/48		1/32	2/3		-3	75		765
33	33	11/48	11/48	2/4	2	1	1/48		1/32	2/3		1	79		766
33	33	1/4	1/4	2/4	2	1	1/32		1/16	1/2		1	67		767
33	33	1/4	1/4	2/4	1	1	1/48		1/32	2/3		-1	77		729
33	33	13/48	13/48	2/4	1	1	1/48		1/32	2/3		3	81		730
33	33	9/32	9/32	2/4	2	1	1/32		1/16	1/2		5	71		768
33	33	7/24	7/24	2/4	1	1	1/48		1/32	2/3		4	88		731
33	33	5/16	5/16	2/4	2	1	1/32		1/16	1/2		-1	77		769
33	33	5/16	5/16	2/4	1	1	1/48		1/32	2/3		2	86		732
33	33	1/3	1/3	2/4	1	1	1/48		1/32	2/3		3	81		733
33	33	11/32	11/32	2/4	2	1	1/32		1/16	1/2		5	71		770
33	33	17/48	17/48	2/4	1	1	1/48		1/32	2/3		-1	77		734
33	33	3/8	3/8	2/4	2	1	1/32		1/16	1/2		-5	61		771
33	33	3/8	3/8	2/4	1	1	1/48		1/32	2/3		-5	85		735
33	33	19/48	19/48	2/4	1	1	1/48		1/32	2/3		-4	80		736
33	33	13/32	13/32	2/4	2	1	1/32		1/16	1/2		-4	68		772
33	33	5/12	5/12	2/4	1	1	1/48		1/32	2/3		-1	77		737
33	33	7/16	7/16	2/4	1	1	1/48		1/32	2/3		-5	73		738
33	33	11/24	11/24	2/4	1	1	1/48		1/32	2/3		-4	68		739
33	33	23/48	23/48	2/4	1	1	1/48		1/32	2/3		-1	65		740
33	33	1/2	1/2	2/4	1	1	1/32		1/32	1		-2	58		741
33	33	17/32	17/32	2/4	1	1	1/32		1/32	1		2	62		742
33	33	9/16	9/16	2/4	1	1	1/32		1/32	1		-4	68		743
33	33	19/32	19/32	2/4	1	1	1/32		1/32	1		0	72		744
33	33	5/8	5/8	2/4	1	1	1/32		1/32	1		1	79		745
33	33	21/32	21/32	2/4	1	1	1/32		1/32	1		0	72		746
33	33	11/16	11/16	2/4	1	1	1/32		1/32	1		-4	68		747
33	33	23/32	23/32	2/4	1	1	1/32		1/32	1		0	60		748
33	33	3/4	3/4	2/4	1	1	1/36		1/32	8/9		1	43		749
33	33	7/9	7/9	2/4	1	1	1/36		1/32	8/9		2	50		750
33	33	29/36	29/36	2/4	1	1	1/36		1/32	8/9		-4	56		751
33	33	5/6	5/6	2/4	1	1	1/36		1/32	8/9		5	59		752
33	33	31/36	31/36	2/4	1	1	1/36		1/32	8/9		4	64		753
33	33	8/9	8/9	2/4	1	1	1/36		1/32	8/9		5	59		754
33	33	11/12	11/12	2/4	1	1	1/36		1/32	8/9		1	55		755
33	33	17/18	17/18	2/4	1	1	1/36		1/32	8/9		6	54		756
33	33	35/36	35/36	2/4	1	1	1/36		1/32	8/9		-1	53		757
34	34	0	0	4/4	2	1	1/16		1/16	1	1	4	40		778
34	34	1/16	1/16	4/4	2	1	1/16		1/16	1	1	5	47		779
34	34	1/8	1/8	4/4	2	1	1/16		1/16	1	1	4	52		780
34	34	3/16	3/16	4/4	2	1	1/16		1/16	1	1	5	59		781
34	34	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	4	40		782
34	34	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	5	47		782
34	34	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	4	52		782
34	34	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	5	59		782
34	34	1/4	1/4	4/4	1	1	1/12		1/8	2/3	1	7	61		773
34	34	1/4	1/4	4/4	1	2	1/4		1/4	1		7	61		777
34	34	1/3	1/3	4/4	1	1	1/12		1/8	2/3	1	8	68		774
34	34	5/12	5/12	4/4	1	1	1/12		1/8	2/3	1	8	56		775
34	34	1/2	1/2	4/4	1	1	1/2		1/2	1	-1	8	56		776
34	34	1/2	1/2	4/4	1	1	1/2		1/2	1	-1	7	61		776
34	34	1/2	1/2	4/4	1	1	1/2		1/2	1	-1	8	68		776
34	34	1/2	1/2	4/4	2	2	1/8		1/8	1		9	75		783
34	34	5/8	5/8	4/4	2	2	3/8		1/4	3/2		9	75		784
35	35	0	0	4/4	2	1	1/16		1/16	1	1	7	37		790
35	35	0	0	4/4	2	1	1/16		1/16	1	1	8	44		790
35	35	1/16	1/16	4/4	2	1	1/16		1/16	1	1	5	47		791
35	35	1/8	1/8	4/4	2	1	1/16		1/16	1	1	4	52		792
35	35	3/16	3/16	4/4	2	1	1/16		1/16	1	1	5	59		793
35	35	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	7	37		794
35	35	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	8	44		794
35	35	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	5	47		794
35	35	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	4	52		794
35	35	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	5	59		794
35	35	1/4	1/4	4/4	1	1	1/12		1/8	2/3	1	7	61		785
35	35	1/4	1/4	4/4	1	2	1/4		1/4	1		7	61		789
35	35	1/3	1/3	4/4	1	1	1/12		1/8	2/3	1	8	68		786
35	35	5/12	5/12	4/4	1	1	1/12		1/8	2/3	1	8	56		787
35	35	1/2	1/2	4/4	1	1	1/2		1/2	1	-1	8	56		788
35	35	1/2	1/2	4/4	1	1	1/2		1/2	1	-1	7	61		788
35	35	1/2	1/2	4/4	1	1	1/2		1/2	1	-1	8	68		788
35	35	1/2	1/2	4/4	2	2	1/8		1/8	1		9	75		795
35	35	5/8	5/8	4/4	2	2	3/8		1/4	3/2		9	75		796
36	36	0	0	4/4	2	1	1/12		1/8	2/3	1	3	33		802
36	36	0	0	4/4	2	1	1/12		1/8	2/3	1	4	40		802
36	36	1/12	1/12	4/4	2	1	1/12		1/8	2/3	1	5	47		803
36	36	1/6	1/6	4/4	2	1	1/12		1/8	2/3	1	4	52		804
36	36	1/6	1/6	4/4	2	1	1/12		1/8	2/3	1	5	59		804
36	36	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	3	33		805
36	36	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	4	40		805
36	36	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	5	47		805
36	36	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	4	52		805
36	36	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	5	59		805
36	36	1/4	1/4	4/4	1	1	1/8		1/8	1	1	7	61		797
36	36	1/4	1/4	4/4	1	2	1/4		1/4	1		7	61		801
36	36	3/8	3/8	4/4	1	1	0	acciaccatura	1/8	1		8	68		798
36	36	3/8	3/8	4/4	1	1	1/8		1/8	1	1	8	56		799
36	36	3/8	3/8	4/4	1	1	1/8		1/8	1	1	8	68		799
36	36	1/2	1/2	4/4	1	1	1/2		1/2	1	-1	8	56		800
36	36	1/2	1/2	4/4	1	1	1/2		1/2	1	-1	7	61		800
36	36	1/2	1/2	4/4	1	1	1/2		1/2	1	-1	8	68		800
36	36	1/2	1/2	4/4	2	2	1/8		1/8	1		9	75		806
36	36	5/8	5/8	4/4	2	2	3/8		1/4	3/2		9	75		807
37	37	0	0	4/4	2	2	1		1	1		-3	39		818
37	37	1/2	1/2	4/4	2	1	1/4		1/4	1		-3	39		816
37	37	1/2	1/2	4/4	2	1	1/4		1/4	1		-2	46		816
37	37	1/2	1/2	4/4	1	2	1/12		1/8	2/3		-6	54		812
37	37	1/2	1/2	4/4	1	1	1/6		1/4	2/3		2	62		808
37	37	7/12	7/12	4/4	1	2	1/6		1/4	2/3		-4	56		813
37	37	2/3	2/3	4/4	1	1	1/12		1/8	2/3		-2	58		809
37	37	3/4	3/4	4/4	2	1	1/4		1/4	1	1	-5	37		817
37	37	3/4	3/4	4/4	2	1	1/4		1/4	1	1	-4	44		817
37	37	3/4	3/4	4/4	1	2	1/12		1/8	2/3		-8	52		814
37	37	3/4	3/4	4/4	1	1	1/6		1/4	2/3		0	60		810
37	37	5/6	5/6	4/4	1	2	1/6		1/4	2/3	1	-6	54		815
37	37	11/12	11/12	4/4	1	1	1/12		1/8	2/3	1	-4	56		811
38	38	0	0	4/4	2	3	1/4		1/4	1	-1	-5	37		833
38	38	0	0	4/4	2	3	1/4		1/4	1	-1	-4	44		833
38	38	0	0	4/4	1	2	1/4		1/4	1	-1	-6	54		823
38	38	0	0	4/4	1	3	1/4		1/4	1	-1	-4	56		828
38	38	0	0	4/4	2	1	1/8		1/8	1		-3	75		829
38	38	1/8	1/8	4/4	2	1	3/8		1/4	3/2		-3	75		830
38	38	1/8	1/8	4/4	2	4	1/2		1/2	1		-3	75		834
38	38	1/2	1/2	4/4	2	2	1/4		1/4	1		-3	39		831
38	38	1/2	1/2	4/4	2	2	1/4		1/4	1		-2	46		831
38	38	1/2	1/2	4/4	1	2	1/12		1/8	2/3		-6	54		824
38	38	1/2	1/2	4/4	1	1	1/6		1/4	2/3		2	62		819
38	38	7/12	7/12	4/4	1	2	1/6		1/4	2/3		-4	56		825
38	38	2/3	2/3	4/4	1	1	1/12		1/8	2/3		-2	58		820
38	38	3/4	3/4	4/4	2	2	1/4		1/4	1	1	-5	37		832
38	38	3/4	3/4	4/4	2	2	1/4		1/4	1	1	-4	44		832
38	38	3/4	3/4	4/4	1	2	1/12		1/8	2/3		-8	52		826
38	38	3/4	3/4	4/4	1	1	1/6		1/4	2/3		0	60		821
38	38	5/6	5/6	4/4	1	2	1/6		1/4	2/3	1	-6	54		827
38	38	11/12	11/12	4/4	1	1	1/12		1/8	2/3	1	-4	56		822
39	39	0	0	4/4	2	3	1/4		1/4	1	-1	-5	37		849
39	39	0	0	4/4	2	3	1/4		1/4	1	-1	-4	44		849
39	39	0	0	4/4	1	2	1/4		1/4	1	-1	-6	54		838
39	39	0	0	4/4	1	3	1/4		1/4	1	-1	-4	56		842
39	39	0	0	4/4	2	1	1/8		1/8	1		-3	75		843
39	39	1/8	1/8	4/4	2	1	3/8		1/4	3/2		-3	75		844
39	39	1/8	1/8	4/4	2	4	1/2		1/2	1		-3	75		851
39	39	1/2	1/2	4/4	2	2	1/4		1/4	1	1	-3	39		847
39	39	1/2	1/2	4/4	2	2	1/4		1/4	1	1	-2	46		847
39	39	1/2	1/2	4/4	1	2	1/12		1/8	2/3		-6	54		839
39	39	1/2	1/2	4/4	1	1	1/6		1/4	2/3		2	62		835
39	39	7/12	7/12	4/4	1	2	1/6		1/4	2/3	1	-4	56		840
39	39	2/3	2/3	4/4	1	1	1/12		1/8	2/3	1	-2	58		836
39	39	3/4	3/4	4/4	2	2	1/4		1/4	1	-1	-3	39		848
39	39	3/4	3/4	4/4	2	2	1/4		1/4	1	-1	-2	46		848
39	39	3/4	3/4	4/4	1	2	1/4		1/4	1	-1	-4	56		841
39	39	3/4	3/4	4/4	1	1	1/4		1/4	1	-1	-2	58		837
39	39	3/4	3/4	4/4	2	1	1/8		1/8	1		-3	75		845
39	39	7/8	7/8	4/4	2	1	1/8		1/8	1	1	-3	75		846
39	39	7/8	7/8	4/4	2	3	1/8		1/8	1	1	-3	75		850
40	40	0	0	4/4	2	1	1/2		1/2	1	-1	-3	75		852
40	40	0	0	4/4	2	3	1/2		1/2	1	-1	-3	75		853
